,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
751,"frozenset({'trikatu', 'nei'})","frozenset({'myristica fragrans', 'abies spectabilis'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
752,"frozenset({'abies spectabilis', 'nei'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
753,frozenset({'nei'}),"frozenset({'abies spectabilis', 'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
754,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
755,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
756,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
757,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
758,"frozenset({'myristica fragrans', 'saccharum officinarum', 'cuminum cyminum'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
759,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
760,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
761,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
762,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
763,frozenset({'milk'}),"frozenset({'myristica fragrans', 'saccharum officinarum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
764,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
765,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
766,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
767,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
768,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
769,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
770,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
771,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
772,"frozenset({'myristica fragrans', 'saccharum officinarum', 'cuminum cyminum'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
773,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
774,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'saccharum officinarum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
775,"frozenset({'saccharum officinarum', 'nei'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
776,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
777,frozenset({'nei'}),"frozenset({'myristica fragrans', 'saccharum officinarum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
778,"frozenset({'myristica fragrans', 'cuminum cyminum', 'plectranthus vettiveroides'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
779,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
780,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
781,"frozenset({'myristica fragrans', 'milk'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
782,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
783,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
784,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
785,frozenset({'milk'}),"frozenset({'myristica fragrans', 'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
786,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
787,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
788,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
789,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
790,"frozenset({'myristica fragrans', 'trikatu'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
791,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
792,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
793,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
794,"frozenset({'myristica fragrans', 'cuminum cyminum', 'plectranthus vettiveroides'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
795,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
796,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
797,"frozenset({'myristica fragrans', 'nei'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
798,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
799,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
800,"frozenset({'plectranthus vettiveroides', 'nei'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
801,frozenset({'nei'}),"frozenset({'myristica fragrans', 'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
802,"frozenset({'myristica fragrans', 'syzygium aromaticum', 'cuminum cyminum'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
803,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
804,"frozenset({'myristica fragrans', 'milk'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
805,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
806,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
807,frozenset({'milk'}),"frozenset({'myristica fragrans', 'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
808,"frozenset({'myristica fragrans', 'cuminum cyminum', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
809,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
810,"frozenset({'myristica fragrans', 'trikatu'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
811,"frozenset({'myristica fragrans', 'milk'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
812,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
813,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
814,"frozenset({'trikatu', 'milk'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
815,frozenset({'milk'}),"frozenset({'myristica fragrans', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
816,"frozenset({'myristica fragrans', 'cuminum cyminum', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
817,"frozenset({'myristica fragrans', 'cuminum cyminum', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
818,"frozenset({'myristica fragrans', 'nei'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
819,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
820,"frozenset({'milk', 'nei'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
821,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'milk', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
822,"frozenset({'myristica fragrans', 'milk'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
823,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'myristica fragrans', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
824,frozenset({'nei'}),"frozenset({'myristica fragrans', 'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
825,frozenset({'milk'}),"frozenset({'myristica fragrans', 'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
826,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
827,"frozenset({'myristica fragrans', 'trikatu'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
828,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
829,"frozenset({'syzygium aromaticum', 'trikatu'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
830,"frozenset({'myristica fragrans', 'syzygium aromaticum', 'cuminum cyminum'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
831,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'syzygium aromaticum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
832,"frozenset({'myristica fragrans', 'nei'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
833,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'myristica fragrans', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
834,"frozenset({'syzygium aromaticum', 'nei'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
835,frozenset({'nei'}),"frozenset({'myristica fragrans', 'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
836,"frozenset({'myristica fragrans', 'cuminum cyminum', 'trikatu'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
837,"frozenset({'myristica fragrans', 'cuminum cyminum'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
838,"frozenset({'myristica fragrans', 'trikatu'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
839,"frozenset({'myristica fragrans', 'nei'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
840,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'myristica fragrans', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
841,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
842,"frozenset({'trikatu', 'nei'})","frozenset({'myristica fragrans', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
843,frozenset({'nei'}),"frozenset({'myristica fragrans', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
844,"frozenset({'myristica fragrans', 'costus speciosus'})","frozenset({'glycyrrhiza glabra', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
845,"frozenset({'myristica fragrans', 'glycyrrhiza glabra'})","frozenset({'costus speciosus', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
846,"frozenset({'costus speciosus', 'syzygium aromaticum'})","frozenset({'myristica fragrans', 'glycyrrhiza glabra'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
847,"frozenset({'glycyrrhiza glabra', 'syzygium aromaticum'})","frozenset({'myristica fragrans', 'costus speciosus'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
848,"frozenset({'myristica fragrans', 'saccharum officinarum', 'plectranthus vettiveroides'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
849,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
850,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
851,"frozenset({'myristica fragrans', 'milk'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
852,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
853,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
854,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
855,frozenset({'milk'}),"frozenset({'myristica fragrans', 'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
856,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
857,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
858,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
859,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
860,"frozenset({'myristica fragrans', 'trikatu'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
861,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
862,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
863,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
864,"frozenset({'myristica fragrans', 'saccharum officinarum', 'plectranthus vettiveroides'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
865,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
866,"frozenset({'myristica fragrans', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
867,"frozenset({'myristica fragrans', 'nei'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
868,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'myristica fragrans', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
869,"frozenset({'saccharum officinarum', 'nei'})","frozenset({'myristica fragrans', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
870,"frozenset({'plectranthus vettiveroides', 'nei'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
871,frozenset({'nei'}),"frozenset({'myristica fragrans', 'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
872,"frozenset({'myristica fragrans', 'saccharum officinarum', 'syzygium aromaticum'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
873,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
874,"frozenset({'myristica fragrans', 'milk'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
875,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
876,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'myristica fragrans', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
877,frozenset({'milk'}),"frozenset({'myristica fragrans', 'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
878,"frozenset({'myristica fragrans', 'saccharum officinarum', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
879,"frozenset({'myristica fragrans', 'saccharum officinarum'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
880,"frozenset({'myristica fragrans', 'trikatu'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
881,"frozenset({'myristica fragrans', 'milk'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
882,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'myristica fragrans', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
883,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'myristica fragrans', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
